,ts1,ts2,ts3
120.8120812081208,1734127.7371270095,-5260648.63516317,13386.938153756368
120.9120912091209,1738462.119145588,-5273748.380547807,13410.112888471562
121.012101210121,1742803.7173328009,-5286869.854454347,13433.30762718736
121.1121112111211,1747152.5376904476,-5300013.074888192,13456.522369903756
121.2121212121212,1751508.5862203296,-5313178.059854745,13479.75711662075
121.3121312131213,1755871.8689242466,-5326364.827359405,13503.011867338348
121.4121412141214,1760242.3918039994,-5339573.395407575,13526.286622056543
121.5121512151215,1764620.160861388,-5352803.782004655,13549.58138077534
121.6121612161216,1769005.182098213,-5366056.005156046,13572.896143494736
121.7121712171217,1773397.4615162741,-5379330.082867148,13596.230910214734
121.81218121812181,1777797.0051173728,-5392626.033143366,13619.58568093533
121.91219121912191,1782203.8189033084,-5405943.873990098,13642.960455656525
122.01220122012201,1786617.908875882,-5419283.623412744,13666.355234378323
122.11221122112211,1791039.2810368936,-5432645.299416708,13689.77001710072
122.21222122212221,1795467.9413881435,-5446028.920007388,13713.204803823715
122.31223122312231,1799903.8959314323,-5459434.503190188,13736.659594547313
122.41224122412241,1804347.1506685603,-5472862.066970509,13760.13438927151
122.51225122512251,1808797.7116013279,-5486311.629353748,13783.629187996306
122.61226122612261,1813255.5847315353,-5499783.208345311,13807.143990721705
122.7122712271227,1817720.7760609821,-5513276.821950594,13830.678797447697
122.8122812281228,1822193.2915914704,-5526792.488175006,13854.233608174296
122.9122912291229,1826673.1373247993,-5540330.22502394,13877.808422901493
123.012301230123,1831160.3192627698,-5553890.050502802,13901.40324162929
123.1123112311231,1835654.843407182,-5567471.982616991,13925.01806435769
123.2123212321232,1840156.7157598361,-5581076.039371908,13948.652891086685
123.3123312331233,1844665.9423225326,-5594702.238772955,13972.307721816283
123.4123412341234,1849182.529097072,-5608350.598825532,13995.982556546482
123.5123512351235,1853706.4820852545,-5622021.137535042,14019.677395277278
123.6123612361236,1858237.8072888802,-5635713.872906884,14043.392238008677
123.7123712371237,1862776.51070975,-5649428.82294646,14067.127084740674
123.8123812381238,1867322.5983496641,-5663166.005659172,14090.881935473273
123.9123912391239,1871876.0762104224,-5676925.439050419,14114.65679020647
124.012401240124,1876436.9502938257,-5690707.141125603,14138.45164894027
124.11241124112411,1881005.2266016745,-5704511.129890126,14162.266511674668
124.21242124212421,1885580.9111357688,-5718337.423349387,14186.101378409667
124.31243124312431,1890164.0098979091,-5732186.039508791,14209.956249145267
124.41244124412441,1894754.5288898959,-5746056.9963737335,14233.831123881464
124.51245124512451,1899352.4741135288,-5759950.311949619,14257.726002618263
124.61246124612461,1903957.8515706095,-5773866.00424185,14281.640885355662
124.71247124712471,1908570.6672629374,-5787804.091255825,14305.57577209366
124.81248124812481,1913190.927192313,-5801764.590996945,14329.53066283226
124.91249124912491,1917818.6373605367,-5815747.521470612,14353.505557571458
125.01250125012501,1922453.8037694092,-5829752.900682228,14377.500456311258
125.1125112511251,1927096.43242073,-5843780.74663719,14401.515359051655
125.2125212521252,1931746.5293163,-5857831.077340904,14425.550265792652
125.3125312531253,1936404.1004579202,-5871903.910798769,14449.605176534253
125.4125412541254,1941069.1518473902,-5885999.265016187,14473.680091276452
125.5125512551255,1945741.6894865106,-5900117.157998558,14497.775010019252
125.6125612561256,1950421.7193770814,-5914257.607751285,14521.88993276265
125.7125712571257,1955109.2475209034,-5928420.632279765,14546.024859506651
125.8125812581258,1959804.279919777,-5942606.249589402,14570.17979025125
125.9125912591259,1964506.822575502,-5956814.477685599,14594.35472499645
126.012601260126,1969216.8814898795,-5971045.334573752,14618.54966374225
126.1126112611261,1973934.4626647092,-5985298.838259266,14642.76460648865
126.2126212621262,1978659.5721017916,-5999575.006747541,14666.99955323565
126.3126312631263,1983392.2158029275,-6013873.858043976,14691.254503983251
126.4126412641264,1988132.399769917,-6028195.410153977,14715.52945873145
126.51265126512651,1992880.13000456,-6042539.681082942,14739.824417480251
126.61266126612661,1997635.4125086577,-6056906.688836271,14764.139380229652
126.71267126712671,2002398.2532840099,-6071296.4514193665,14788.474346979652
126.81268126812681,2007168.658332417,-6085708.986837629,14812.829317730251
126.91269126912691,2011946.6336556796,-6100144.31309646,14837.204292481454
127.01270127012701,2016732.1852555976,-6114602.448201261,14861.599271233254
127.11271127112711,2021525.319133972,-6129083.410157433,14886.014253985655
127.21272127212721,2026326.041292603,-6143587.216970376,14910.449240738655
127.31273127312731,2031134.3577332904,-6158113.886645492,14934.904231492257
127.41274127412741,2035950.2744578351,-6172663.437188181,14959.379226246458
127.5127512751275,2040773.7974680364,-6187235.886603845,14983.874225001255
127.6127612761276,2045604.9327656967,-6201831.252897886,15008.389227756656
127.7127712771277,2050443.686352615,-6216449.554075703,15032.924234512657
127.8127812781278,2055290.064230592,-6231090.8081427,15057.479245269258
127.9127912791279,2060144.072401428,-6245755.033104276,15082.05426002646
128.012801280128,2065005.7168669228,-6260442.24696583,15106.649278784262
128.1128112811281,2069875.0036288782,-6275152.467732769,15131.264301542664
128.2128212821282,2074751.9386890929,-6289885.713410488,15155.899328301663
128.3128312831283,2079636.5280493682,-6304642.0020043915,15180.554359061269
128.4128412841284,2084528.7777115041,-6319421.351519881,15205.229393821468
128.5128512851285,2089428.6936773013,-6334223.7799623525,15229.924432582271
128.6128612861286,2094336.2819485602,-6349049.305337214,15254.63947534367
128.7128712871287,2099251.5485270806,-6363897.945649862,15279.374522105674
128.8128812881288,2104174.4994146633,-6378769.718905699,15304.129572868274
128.9128912891289,2109105.140613109,-6393664.643110128,15328.904627631478
129.012901290129,2114043.4781242167,-6408582.736268546,15353.699686395279
129.1129112911291,2118989.5179497884,-6423524.016386357,15378.514749159684
129.2129212921292,2123943.2660916233,-6438488.501468961,15403.349815924685
129.3129312931293,2128904.7285515224,-6453476.20952176,15428.20488669029
129.4129412941294,2133873.9113312857,-6468487.158550154,15453.079961456491
129.5129512951295,2138850.8204327137,-6483521.366559545,15477.975040223293
129.6129612961296,2143835.4618576076,-6498578.851555334,15502.890122990695
129.7129712971297,2148827.8416077658,-6513659.63154292,15527.825209758701
129.8129812981298,2153827.9656849904,-6528763.724527707,15552.780300527304
129.9129912991299,2158835.840091081,-6543891.148515095,15577.755395296506
130.01300130013001,2163851.4708278384,-6559041.921510484,15602.75049406631
130.11301130113011,2168874.863897062,-6574216.061519276,15627.765596836713
130.21302130213022,2173906.0253005535,-6589413.586546875,15652.800703607716
130.31303130313032,2178944.9610401127,-6604634.514598678,15677.85581437932
130.41304130413042,2183991.677117539,-6619878.863680084,15702.93092915152
130.51305130513052,2189046.179534634,-6635146.6517965,15728.026047924324
130.61306130613062,2194108.474293198,-6650437.896953325,15753.141170697729
130.71307130713072,2199178.567395031,-6665752.617155957,15778.276297471733
130.81308130813082,2204256.464841933,-6681090.8304098025,15803.431428246335
130.91309130913092,2209342.172635705,-6696452.554720257,15828.60656302154
131.013101310131,2214435.696778146,-6711837.808092723,15853.801701797338
131.1131113111311,2219537.0432710587,-6727246.608532605,15879.01684457374
131.2131213121312,2224646.218116242,-6742678.974045302,15904.251991350746
131.3131313131313,2229763.2273154967,-6758134.922636216,15929.507142128348
131.4131413141314,2234888.0768706226,-6773614.472310745,15954.782296906555
131.5131513151315,2240020.772783421,-6789117.641074293,15980.077455685358
131.6131613161316,2245161.321055691,-6804644.446932263,16005.39261846476
131.7131713171317,2250309.7276892345,-6820194.907890051,16030.727785244768
131.8131813181318,2255465.9986858503,-6835769.04195306,16056.082956025371
131.9131913191319,2260630.1400473397,-6851366.867126691,16081.458130806575
132.013201320132,2265802.1577755027,-6866988.401416346,16106.85330958838
132.1132113211321,2270982.05787214,-6882633.6628274275,16132.268492370787
132.2132213221322,2276169.8463390516,-6898302.669365333,16157.703679153788
132.3132313231323,2281365.5291780382,-6913995.439035467,16183.158869937397
132.4132413241324,2286569.1123908996,-6929711.989843226,16208.634064721598
132.5132513251325,2291780.601979437,-6945452.3397940155,16234.129263506407
132.6132613261326,2297000.00394545,-6961216.506893235,16259.64446629181
132.7132713271327,2302227.3242907394,-6977004.509146287,16285.179673077815
132.8132813281328,2307462.569017105,-6992816.364558569,16310.734883864421
132.9132913291329,2312705.744126348,-7008652.091135486,16336.310098651627
133.013301330133,2317956.855620268,-7024511.706882437,16361.90531743943
133.1133113311331,2323215.9095006655,-7040395.229804823,16387.520540227837
133.2133213321332,2328482.911769341,-7056302.677908045,16413.155767016844
133.3133313331333,2333757.8684280957,-7072234.069197506,16438.81099780645
133.4133413341334,2339040.785478729,-7088189.4216786055,16464.486232596657
133.5133513351335,2344331.668923041,-7104168.753356743,16490.181471387463
133.6133613361336,2349630.5247628326,-7120172.082237321,16515.896714178867
133.7133713371337,2354937.358999904,-7136199.426325742,16541.63196097087
133.8133813381338,2360252.1776360557,-7152250.803627407,16567.387211763482
133.9133913391339,2365574.986673088,-7168326.232147716,16593.162466556685
134.013401340134,2370905.7921128008,-7184425.72989207,16618.95772535049
134.1134113411341,2376244.5999569953,-7200549.3148658695,16644.772988144898
134.2134213421342,2381591.416207471,-7216697.005074516,16670.608254939907
134.3134313431343,2386946.246866029,-7232868.818523412,16696.46352573551
134.4134413441344,2392309.0979344696,-7249064.773217957,16722.338800531717
134.5134513451345,2397679.975414593,-7265284.8871635515,16748.234079328522
134.6134613461346,2403058.885308199,-7281529.1783656,16774.149362125932
134.7134713471347,2408445.8336170884,-7297797.664829499,16800.084648923937
134.81348134813481,2413840.826343062,-7314090.364560653,16826.039939722545
134.91349134913492,2419243.8694879194,-7330407.2955644615,16852.01523452175
135.01350135013502,2424654.969053462,-7346748.475846328,16878.01053332156
135.11351135113512,2430074.131041489,-7363113.923411649,16904.025836121968
135.21352135213522,2435501.361453801,-7379503.656265829,16930.061142922972
135.31353135313532,2440936.666292199,-7395917.692414267,16956.11645372458
135.41354135413542,2446380.0515584825,-7412356.049862367,16982.19176852679
135.51355135513552,2451831.5232544527,-7428818.746615527,17008.287087329598
135.61356135613562,2457291.0873819096,-7445305.80067915,17034.402410133003
135.71357135713572,2462758.7499426533,-7461817.2300586365,17060.53773693701
135.8135813581358,2468234.5169384833,-7478353.052759384,17086.693067741613
135.9135913591359,2473718.394371202,-7494913.2867868,17112.86840254682
136.013601360136,2479210.388242609,-7511497.950146284,17139.063741352627
136.1136113611361,2484710.504554505,-7528107.060843235,17165.279084159032
136.2136213621362,2490218.7493086895,-7544740.636883056,17191.514430966046
136.3136313631363,2495735.1285069627,-7561398.696271146,17217.76978177365
136.4136413641364,2501259.648151126,-7578081.2570129065,17244.04513658186
136.5136513651365,2506792.3142429795,-7594788.33711374,17270.340495390672
136.6136613661366,2512333.132784323,-7611519.954579048,17296.655858200076
136.7136713671367,2517882.1097769565,-7628276.127414229,17322.991225010086
136.8136813681368,2523439.2512226817,-7645056.873624685,17349.346595820694
136.9136913691369,2529004.563123298,-7661862.211215818,17375.7219706319
137.013701370137,2534578.0514806067,-7678692.158193029,17402.117349443713
137.1137113711371,2540159.7222964065,-7695546.732561719,17428.53273225612
137.2137213721372,2545749.5815724996,-7712425.952327288,17454.96811906913
137.3137313731373,2551347.635310685,-7729329.835495137,17481.42350988274
137.4137413741374,2556953.8895127634,-7746258.400070669,17507.898904696947
137.5137513751375,2562568.3501805356,-7763211.664059284,17534.394303511755
137.6137613761376,2568191.0233158013,-7780189.645466382,17560.909706327166
137.7137713771377,2573821.914920362,-7797192.362297367,17587.445113143178
137.8137813781378,2579461.0309960167,-7814219.832557637,17614.000523959785
137.9137913791379,2585108.377544567,-7831272.074252594,17640.575938776994
138.013801380138,2590763.960567812,-7848349.105387641,17667.1713575948
138.1138113811381,2596427.7860675524,-7865450.943968175,17693.78678041321
138.2138213821382,2602099.8600455895,-7882577.6079996005,17720.422207232223
138.3138313831383,2607780.1885037227,-7899729.115487318,17747.077638051833
138.4138413841384,2613468.777443753,-7916905.484436729,17773.75307287204
138.5138513851385,2619165.63286748,-7934106.732853231,17800.448511692855
138.6138613861386,2624870.760776705,-7951332.878742232,17827.163954514264
138.7138713871387,2630584.1671732273,-7968583.940109125,17853.89940133627
138.8138813881388,2636305.858058848,-7985859.934959318,17880.65485215888
138.9138913891389,2642035.8394353674,-8003160.881298208,17907.43030698209
139.013901390139,2647774.1173045854,-8020486.797131195,17934.225765805902
139.1139113911391,2653520.697668303,-8037837.700463684,17961.041228630314
139.2139213921392,2659275.58652832,-8055213.609301075,17987.87669545532
139.3139313931393,2665038.7898864374,-8072614.541648767,18014.732166280934
139.4139413941394,2670810.3137444546,-8090040.515512164,18041.607641107144
139.51395139513951,2676590.164104173,-8107491.548896667,18068.503119933957
139.61396139613962,2682378.3469673926,-8124967.659807673,18095.418602761365
139.71397139713972,2688174.868335913,-8142468.866250585,18122.354089589375
139.81398139813982,2693979.7342115357,-8159995.186230806,18149.30958041799
139.91399139913992,2699792.95059606,-8177546.637753736,18176.2850752472
140.01400140014002,2705614.5234912876,-8195123.238824776,18203.28057407701
140.11401140114012,2711444.458899018,-8212725.007449327,18230.29607690742
140.21402140214022,2717282.762821051,-8230351.96163279,18257.331583738433
140.31403140314032,2723129.441259188,-8248004.119380567,18284.387094570044
140.41404140414042,2728984.500215229,-8265681.498698058,18311.462609402253
140.51405140514052,2734847.945690974,-8283384.117590663,18338.55812823507
140.6140614061406,2740719.7836882225,-8301111.994063781,18365.67365106847
140.7140714071407,2746600.0202087774,-8318865.146122822,18392.809177902483
140.8140814081408,2752488.661254438,-8336643.591773179,18419.964708737094
140.9140914091409,2758385.712827004,-8354447.349020259,18447.140243572307
141.014101410141,2764291.1809282764,-8372276.435869457,18474.335782408118
141.1141114111411,2770205.071560055,-8390130.870326178,18501.55132524453
141.2141214121412,2776127.39072414,-8408010.670395821,18528.786872081542
141.3141314131413,2782058.1444223337,-8425915.85408379,18556.042422919156
141.4141414141414,2787997.338656434,-8443846.439395482,18583.317977757368
141.5141514151415,2793944.979428242,-8461802.444336303,18610.613536596178
141.6141614161416,2799901.0727395583,-8479783.886911646,18637.92909943559
141.7141714171417,2805865.6245921836,-8497790.785126923,18665.264666275605
141.8141814181418,2811838.6409879182,-8515823.15698753,18692.620237116218
141.9141914191419,2817820.127928562,-8533881.020498862,18719.99581195743
142.014201420142,2823810.091415915,-8551964.393666329,18747.391390799243
142.1142114211421,2829808.5374517785,-8570073.294495326,18774.80697364166
142.2142214221422,2835815.4720379524,-8588207.740991259,18802.24256048467
142.3142314231423,2841830.901176237,-8606367.751159526,18829.69815132828
142.4142414241424,2847854.8308684328,-8624553.343005529,18857.17374617249
142.5142514251425,2853887.2671163403,-8642764.53453467,18884.669345017308
142.6142614261426,2859928.215921759,-8661001.343752349,18912.184947862723
142.7142714271427,2865977.6832864913,-8679263.788663967,18939.720554708732
142.8142814281428,2872035.675212335,-8697551.887274925,18967.276165555344
142.9142914291429,2878102.1977010923,-8715865.657590624,18994.85178040256
143.014301430143,2884177.2567545623,-8734205.117616463,19022.447399250374
143.1143114311431,2890260.8583745467,-8752570.28535785,19050.063022098788
143.2143214321432,2896353.0085628447,-8770961.17882018,19077.6986489478
143.3143314331433,2902453.713321257,-8789377.816008853,19105.354279797415
143.4143414341434,2908562.9786515846,-8807820.214929273,19133.029914647628
143.5143514351435,2914680.810555627,-8826288.393586846,19160.725553498443
143.6143614361436,2920807.2150351848,-8844782.36998696,19188.441196349857
143.7143714371437,2926942.1980920583,-8863302.162135031,19216.176843201873
143.8143814381438,2933085.765728048,-8881847.78803645,19243.932494054487
143.9143914391439,2939237.9239449548,-8900419.26569662,19271.7081489077
144.014401440144,2945398.6787445783,-8919016.613120947,19299.503807761514
144.1144114411441,2951568.0361287193,-8937639.848314825,19327.31947061593
144.21442144214421,2957746.0020991773,-8956288.98928366,19355.15513747094
144.31443144314431,2963932.582657754,-8974964.05403285,19383.01080832656
144.41444144414442,2970127.7838062486,-8993665.0605678,19410.88648318277
144.51445144514452,2976331.611546462,-9012392.026893904,19438.782162039588
144.61446144614462,2982544.0718801944,-9031144.97101657,19466.697844897004
144.71447144714472,2988765.1708092466,-9049923.910941198,19494.633531755015
144.81448144814482,2994994.9143354185,-9068728.864673188,19522.58922261363
144.91449144914492,3001233.3084605103,-9087559.850217938,19550.56491747285
145.01450145014502,3007480.359186323,-9106416.885580854,19578.560616332663
145.11451145114512,3013736.0725146565,-9125299.988767335,19606.57631919308
145.21452145214522,3020000.454447311,-9144209.177782781,19634.612026054092
145.3145314531453,3026273.5109860855,-9163144.47063259,19662.6677369157
145.4145414541454,3032555.248132784,-9182105.885322174,19690.743451777915
145.5145514551455,3038845.671889204,-9201093.439856926,19718.83917064073
145.6145614561456,3045144.788257147,-9220107.152242249,19746.954893504146
145.7145714571457,3051452.6032384136,-9239147.040483544,19775.090620368162
145.8145814581458,3057769.122834803,-9258213.122586207,19803.246351232778
145.9145914591459,3064094.353048117,-9277305.416555649,19831.42208609799
146.014601460146,3070428.2998801544,-9296423.940397264,19859.617824963807
146.1146114611461,3076770.969332716,-9315568.712116454,19887.83356783023
146.2146214621462,3083122.367407603,-9334739.749718621,19916.06931469724
146.3146314631463,3089482.5001066155,-9353937.071209168,19944.325065564855
146.4146414641464,3095851.373431553,-9373160.694593495,19972.600820433072
146.5146514651465,3102228.993384217,-9392410.637877,20000.89657930189
146.6146614661466,3108615.3659664067,-9411686.919065084,20029.212342171308
146.7146714671467,3115010.497179923,-9430989.556163153,20057.548109041323
146.8146814681468,3121414.3930265666,-9450318.567176607,20085.903879911937
146.9146914691469,3127827.059508138,-9469673.970110843,20114.279654783157
147.014701470147,3134248.5026264363,-9489055.782971265,20142.675433654975
147.1147114711471,3140678.7283832626,-9508464.023763273,20171.09121652739
147.2147214721472,3147117.742780418,-9527898.71049227,20199.527003400406
147.3147314731473,3153565.551819702,-9547359.861163655,20227.982794274027
147.4147414741474,3160022.1615029154,-9566847.493782831,20256.458589148242
147.5147514751475,3166487.5778318583,-9586361.626355197,20284.954388023056
147.6147614761476,3172961.8068083306,-9605902.276886158,20313.470190898475
147.7147714771477,3179444.8544341335,-9625469.463381108,20342.005997774493
147.8147814781478,3185936.7267110674,-9645063.203845454,20370.56180865111
147.9147914791479,3192437.4296409315,-9664683.516284594,20399.137623528328
148.014801480148,3198946.969225527,-9684330.418703932,20427.733442406145
148.1148114811481,3205465.351466655,-9704003.929108866,20456.349265284563
148.2148214821482,3211992.582366114,-9723704.0655048,20484.98509216358
148.3148314831483,3218528.6679257057,-9743430.845897134,20513.640923043196
148.4148414841484,3225073.6141472305,-9763184.288291266,20542.316757923414
148.5148514851485,3231627.4270324884,-9782964.410692604,20571.012596804234
148.6148614861486,3238190.1125832796,-9802771.231106542,20599.728439685652
148.7148714871487,3244761.6768014045,-9822604.767538484,20628.46428656767
148.8148814881488,3251342.125688664,-9842465.03799383,20657.220137450287
148.9148914891489,3257931.465246858,-9862352.060477985,20685.99599233351
149.01490149014901,3264529.701477787,-9882265.852996344,20714.791851217324
149.11491149114912,3271136.840383251,-9902206.433554314,20743.60771410174
149.21492149214922,3277752.887965051,-9922173.820157295,20772.44358098676
149.31493149314932,3284377.8502249867,-9942168.030810682,20801.299451872383
149.41494149414942,3291011.7331648585,-9962189.083519883,20830.1753267586
149.51495149514952,3297654.542786468,-9982236.996290296,20859.071205645418
149.61496149614962,3304306.285091614,-10002311.787127323,20887.987088532835
149.71497149714972,3310966.966082097,-10022413.474036364,20916.922975420857
149.81498149814982,3317636.591759718,-10042542.07502282,20945.878866309475
149.91499149914992,3324315.1681262776,-10062697.608092094,20974.854761198694
150.01500150015002,3331002.701183575,-10082880.091249587,21003.850660088512
150.1150115011501,3337699.1969334106,-10103089.54250069,21032.866562978925
150.2150215021502,3344404.6613775864,-10123325.979850823,21061.902469869943
150.3150315031503,3351119.100517902,-10143589.421305375,21090.95838076156
150.4150415041504,3357842.520356158,-10163879.884869749,21120.03429565378
150.5150515051505,3364574.9268941535,-10184197.388549348,21149.130214546603
150.6150615061506,3371316.3261336903,-10204541.950349571,21178.246137440023
150.7150715071507,3378066.724076568,-10224913.58827582,21207.38206433404
150.8150815081508,3384826.1267245873,-10245312.320333492,21236.53799522866
150.9150915091509,3391594.540079548,-10265738.164527997,21265.713930123882
151.015101510151,3398371.970143251,-10286191.138864728,21294.9098690197
151.1151115111511,3405158.422917497,-10306671.26134909,21324.12581191612
151.2151215121512,3411953.904404085,-10327178.549986484,21353.36175881314
151.3151315131513,3418758.4206048166,-10347713.022782305,21382.61770971076
151.4151415141514,3425571.9775214917,-10368274.697741963,21411.893664608982
151.5151515151515,3432394.581155911,-10388863.592870856,21441.189623507802
151.6151615161516,3439226.237509874,-10409479.726174382,21470.50558640722
151.7151715171517,3446066.952585182,-10430123.115657942,21499.841553307244
151.8151815181518,3452916.732383635,-10450793.779326946,21529.197524207862
151.9151915191519,3459775.5829070336,-10471491.735186784,21558.573499109083
152.015201520152,3466643.5101571777,-10492217.001242861,21587.969478010906
152.1152115211521,3473520.5201358683,-10512969.595500583,21617.385460913327
152.2152215221522,3480406.6188449045,-10533749.535965344,21646.821447816346
152.3152315231523,3487301.8122860882,-10554556.840642547,21676.277438719964
152.4152415241524,3494206.106461219,-10575391.527537595,21705.753433624188
152.5152515251525,3501119.507372097,-10596253.614655888,21735.24943252901
152.6152615261526,3508042.0210205233,-10617143.120002827,21764.76543543443
152.7152715271527,3514973.6534082973,-10638060.061583813,21794.30144234045
152.8152815281528,3521914.41053722,-10659004.457404247,21823.857453247074
152.9152915291529,3528864.2984090922,-10679976.325469531,21853.433468154297
153.015301530153,3535823.3230257137,-10700975.683785066,21883.029487062115
153.1153115311531,3542791.4903888847,-10722002.55035625,21912.645509970538
153.2153215321532,3549768.806500405,-10743056.943188488,21942.281536879556
153.3153315331533,3556755.277362077,-10764138.88028718,21971.93756778918
153.4153415341534,3563750.908975699,-10785248.379657727,22001.613602699403
153.5153515351535,3570755.707343072,-10806385.459305529,22031.309641610223
153.6153615361536,3577769.6784659973,-10827550.137235988,22061.02568452165
153.71537153715371,3584792.8283462734,-10848742.431454504,22090.76173143367
153.81538153815382,3591825.1629857025,-10869962.359966481,22120.51778234629
153.91539153915392,3598866.688386084,-10891209.940777319,22150.293837259513
154.01540154015402,3605917.4105492188,-10912485.191892415,22180.089896173333
154.11541154115412,3612977.335476906,-10933788.131317176,22209.90595908776
154.21542154215422,3620046.469170947,-10955118.777056996,22239.74202600278
154.31543154315432,3627124.8176331427,-10976477.147117285,22269.598096918402
154.41544154415442,3634212.386865292,-10997863.259503437,22299.474171834627
154.51545154515452,3641309.182869197,-11019277.132220859,22329.37025075145
154.61546154615462,3648415.2116466565,-11040718.783274943,22359.28633366887
154.71547154715472,3655530.4791994714,-11062188.230671102,22389.222420586895
154.8154815481548,3662654.99152944,-11083685.49241472,22419.17851150551
154.9154915491549,3669788.754638367,-11105210.586511217,22449.154606424734
155.015501550155,3676931.7745280503,-11126763.530965986,22479.150705344557
155.1155115511551,3684084.0572002907,-11148344.343784427,22509.166808264978
155.2155215521552,3691245.6086568884,-11169953.042971944,22539.202915186004
155.3155315531553,3698416.4348996435,-11191589.646533934,22569.259026107626
155.4155415541554,3705596.541930357,-11213254.172475802,22599.33514102985
155.5155515551555,3712785.9357508286,-11234946.638802947,22629.43125995267
155.6155615561556,3719984.6223628586,-11256667.06352077,22659.5473828761
155.7155715571557,3727192.6077682483,-11278415.464634676,22689.68350980012
155.8155815581558,3734409.897968797,-11300191.860150058,22719.839640724742
155.9155915591559,3741636.4989663055,-11321996.268072324,22750.015775649965
156.015601560156,3748872.416762574,-11343828.70640687,22780.211914575793
156.1156115611561,3756117.657359403,-11365689.193159103,22810.428057502217
156.2156215621562,3763372.226758593,-11387577.74633442,22840.66420442924
156.3156315631563,3770636.1309619443,-11409494.383938223,22870.920355356862
156.4156415641564,3777909.375971257,-11431439.123975914,22901.196510285088
156.5156515651565,3785191.9677883317,-11453411.98445289,22931.492669213912
156.6156615661566,3792483.912414969,-11475412.983374558,22961.808832143335
156.7156715671567,3799785.2158529684,-11497442.138746317,22992.14499907336
156.8156815681568,3807095.884104131,-11519499.468573568,23022.501170003987
156.9156915691569,3814415.923170257,-11541584.990861708,23052.877344935212
157.015701570157,3821745.3390531465,-11563698.723616144,23083.273523867036
157.1157115711571,3829084.137754601,-11585840.684842274,23113.689706799458
157.2157215721572,3836432.325276419,-11608010.8925455,23144.125893732486
157.3157315731573,3843789.907620402,-11630209.364731222,23174.58208466611
157.4157415741574,3851156.8907883507,-11652436.119404845,23205.058279600336
157.5157515751575,3858533.2807820644,-11674691.174571764,23235.55447853516
157.6157615761576,3865919.083603344,-11696974.548237385,23266.070681470588
157.7157715771577,3873314.30525399,-11719286.258407107,23296.60688840661
157.8157815781578,3880718.9517358025,-11741626.323086329,23327.163099343237
157.9157915791579,3888133.029050582,-11763994.760280456,23357.73931428046
158.015801580158,3895556.543200129,-11786391.587994885,23388.335533218287
158.1158115811581,3902989.5001862436,-11808816.824235024,23418.95175615671
158.2158215821582,3910431.9060107265,-11831270.487006264,23449.58798309574
158.3158315831583,3917883.7666753773,-11853752.594314016,23480.244214035363
158.41584158415841,3925345.088181997,-11876263.164163675,23510.92044897559
158.51585158515852,3932815.8765323865,-11898802.214560645,23541.616687916416
158.61586158615862,3940296.1377283446,-11921369.763510326,23572.332930857843
158.71587158715872,3947785.877771673,-11943965.829018118,23603.069177799865
158.81588158815882,3955285.1026641713,-11966590.429089423,23633.825428742497
158.91589158915892,3962793.818407641,-11989243.581729643,23664.60168368572
159.01590159015902,3970312.031003881,-12011925.304944176,23695.39794262955
159.11591159115912,3977839.7464546924,-12034635.616738427,23726.21420557397
159.21592159215922,3985376.970761875,-12057374.535117796,23757.050472519
159.31593159315932,3992923.70992723,-12080142.07808768,23787.906743464628
159.41594159415942,4000479.9699525577,-12102938.263653487,23818.783018410853
159.51595159515952,4008045.7568396577,-12125763.109820616,23849.679297357678
159.6159615961596,4015621.0765903285,-12148616.634594457,23880.5955803051
159.7159715971597,4023205.935206375,-12171498.855980428,23911.531867253125
159.8159815981598,4030800.338689596,-12194409.791983921,23942.48815820175
159.9159915991599,4038404.2930417904,-12217349.460610343,23973.464453150977
160.01600160016,4046017.8042647596,-12240317.879865086,24004.460752100807
160.1160116011601,4053640.8783603036,-12263315.067753563,24035.477055051233
160.2160216021602,4061273.521330223,-12286341.042281162,24066.51336200226
160.3160316031603,4068915.739176318,-12309395.821453292,24097.569672953887
160.4160416041604,4076567.537900389,-12332479.423275355,24128.64598790612
160.5160516051605,4084228.9235042366,-12355591.865752747,24159.742306858945
160.6160616061606,4091899.9019896607,-12378733.16689087,24190.85862981237
160.7160716071607,4099580.4793584617,-12401903.344695129,24221.994956766397
160.8160816081608,4107270.66161244,-12425102.417170923,24253.151287721026
160.9160916091609,4114970.454753396,-12448330.40232365,24284.327622676254
161.016101610161,4122679.8647831306,-12471587.318158718,24315.523961632083
161.1161116111611,4130398.897703443,-12494873.182681518,24346.740304588508
161.2161216121612,4138127.559516135,-12518188.013897464,24377.97665154554
161.3161316131613,4145865.8562230063,-12541531.829811947,24409.233002503166
161.4161416141614,4153613.7938258564,-12564904.648430366,24440.509357461393
161.5161516151615,4161371.378326487,-12588306.487758134,24471.805716420222
161.6161616161616,4169138.6157266973,-12611737.36580064,24503.122079379653
161.7161716171617,4176915.512028289,-12635197.300563296,24534.458446339682
161.8161816181618,4184702.073233062,-12658686.310051495,24565.814817300306
161.9161916191619,4192498.305342816,-12682204.412270641,24597.191192261536
162.016201620162,4200304.2143593505,-12705751.62522613,24628.58757122337
162.1162116211621,4208119.806284469,-12729327.966923375,24660.003954185795
162.2162216221622,4215945.087119969,-12752933.455367766,24691.440341148824
162.3162316231623,4223780.062867652,-12776568.108564707,24722.89673211245
162.4162416241624,4231624.739529317,-12800231.944519604,24754.373127076684
